783 2291 1870 7663 3989 ,712 2361 1663 7842 3242 
5945 958 2303 4753 7203 ,5201 178 2814 4735 7050 
4357 5956 674 2597 4062 ,5118 5232 34 2286 3362 
8830 1726 3395 145 7177 ,8746 1657 3659 694 7805 
9538 7866 5021 1362 320 ,9351 7214 4470 1581 296 
1141 6734 4132 9401 2773 ,1757 6115 3871 9760 2822 
1349 6050 3957 5129 9051 ,1246 6665 3919 4898 9699 
7701 1534 6896 4519 114 ,7941 1691 6830 4869 85 
5854 1378 9182 4591 2595 ,6015 1506 9008 4402 2908 
987 2858 9185 5133 8424 ,1728 2974 9520 4724 8862 
2333 4709 6073 3774 5844 ,2403 4687 6080 4137 5324 
1273 143 4145 9168 4532 ,2021 760 4048 9121 5111 
8997 760 8712 7808 1014 ,9479 424 8573 7586 1782 
2169 5405 3321 9978 4859 ,2897 6001 3906 9072 4265 
2512 952 2004 6792 9470 ,2206 369 1717 6670 9707 
2151 7552 5478 8795 548 ,2154 7509 5530 8084 384 
7541 4254 1669 953 9225 ,7291 4941 1421 828 9990 
4453 2284 6361 7438 1347 ,5129 2453 6411 7770 1257 
1105 8707 6597 5787 4749 ,1727 8100 6150 5477 4500 
295 1982 8523 3003 4473 ,104 1505 8485 2254 4522 
6990 8246 4291 2148 9512 ,7308 8435 4997 2257 9153 
5761 3946 457 8820 9748 ,5875 3182 782 8078 9711 
3325 4251 6331 1110 7566 ,3520 4645 6307 1232 7863 
1301 6147 8156 299 7458 ,1179 6868 8518 766 8007 
2694 9489 146 7613 8735 ,2928 9554 582 7239 8105 
1864 77 7957 4689 4122 ,1719 347 7456 4226 3177 
6588 3135 7129 6015 391 ,6453 2348 7186 5301 30 
8165 2942 1361 4021 9132 ,8358 2169 1325 3587 9151 
5500 7031 255 4800 9712 ,5643 7833 273 4228 9111 
5380 2688 1928 7141 3243 ,5202 2560 1438 7906 3476 
4488 1428 8059 6418 2416 ,5072 1165 8987 6204 2789 
1505 2232 4824 7039 8264 ,1248 2604 4413 7424 8890 
1981 345 4660 5866 6870 ,1121 471 5133 5959 6073 
8861 65 1682 6133 9723 ,8599 373 1304 6371 9024 
9310 3659 1868 5708 660 ,9406 4022 1705 5558 894 
3491 1128 8751 4683 5776 ,3322 1258 8306 4675 5399 
2256 8176 9642 3669 740 ,2260 8418 9017 3850 122 
5561 4510 8684 303 2691 ,5495 4286 8915 841 3135 
4812 7405 2250 9152 5308 ,4961 7820 2619 9651 5215 
7067 5191 394 8433 3656 ,7165 5277 228 8491 4014 
464 5044 1637 9627 5283 ,125 4975 1882 9396 5565 
341 6592 7514 5969 8139 ,452 6137 7207 5794 8132 
8287 7972 1461 118 5370 ,8047 7257 1737 730 5347 
9593 7072 3935 2897 419 ,9241 7239 3955 3080 729 
2784 9827 6393 1825 594 ,2485 9217 6853 1166 196 
4406 962 3550 6003 2527 ,4748 558 3799 5214 2771 
239 7351 6590 9599 3473 ,682 7181 6312 9556 4083 
4502 8967 302 5551 6312 ,4627 8132 571 5439 6450 
6753 8589 5918 7502 4036 ,6410 8408 5587 7717 4111 
1327 8749 9723 7610 3960 ,2098 8047 9147 7483 3993 
5660 7744 6269 9581 3346 ,5296 7025 6894 9060 3969 
1380 7317 9666 3386 8959 ,1308 7285 9792 3301 8584 
7846 792 2609 5309 2050 ,7163 466 2644 5178 2110 
5908 6180 9511 2127 5041 ,5626 6938 9221 2803 4699 
4644 7258 6480 229 8502 ,4410 7006 6050 270 8363 
1632 7682 4804 4034 8791 ,1726 7428 4475 3407 8383 
4395 6619 7073 772 8783 ,4759 6527 7924 864 8568 
1000 8210 5743 7909 9044 ,1367 8989 5756 7490 9078 
2634 1109 8950 4258 9690 ,2481 1797 8931 4680 9534 
6104 8604 5285 3554 4292 ,6424 8308 5531 3285 4908 
4838 6458 5813 9035 1037 ,5086 6371 5738 9778 1489 
616 9305 2513 5724 4324 ,971 9750 3121 5367 4191 
8350 6758 893 1666 5936 ,8067 6797 472 1101 5831 
7977 1482 5389 3349 225 ,7556 1463 5269 4079 513 
5271 6524 7688 3167 842 ,5846 6498 7274 3923 164 
7150 1825 5206 9014 6331 ,7978 1417 5608 9317 6607 
5932 7985 1693 150 2826 ,5951 7540 1151 919 2270 
4197 2650 9251 8294 7286 ,4284 2583 9130 8983 7024 
8728 3005 147 4735 1411 ,8137 3024 164 4861 1719 
1847 9128 3062 7366 4800 ,1271 9986 2567 8001 5062 
2509 5782 8433 6465 7325 ,2942 5695 8852 6104 7967 
7356 4357 8030 3475 238 ,7065 4991 8654 3723 415 
3091 1468 4244 9324 5190 ,2130 2108 4214 9499 5376 
2249 8696 4067 5363 6904 ,2888 8193 3457 5679 6754 
764 7468 8299 5030 1603 ,572 7049 8103 4785 1985 
3696 2056 7147 4572 8436 ,4004 2099 7529 4439 8379 
7437 6312 3899 4555 8996 ,7359 6775 3598 4649 9904 
5195 6174 8832 9677 3508 ,5292 6209 8744 9101 3245 
8372 4162 6253 5882 7043 ,8577 4722 6664 5189 7702 
9976 5192 2239 4691 1117 ,9158 5574 2578 4498 1277 
4202 2966 8953 7664 9696 ,5032 3052 8919 7583 9521 
4256 9285 6240 8861 5887 ,5093 9389 6656 8615 5974 
2259 6770 7458 4887 3804 ,2127 6979 7798 4346 3219 
617 6503 8586 1934 7310 ,311 6783 8570 1518 7089 
4481 5385 3947 8771 9004 ,4455 5992 3389 8680 9800 
4445 5889 3108 1217 9964 ,4854 5360 2301 1920 9590 
8307 2680 7836 9592 3151 ,8953 2124 8005 9742 3859 
9395 5544 1403 4674 6388 ,9449 5248 2037 4922 6825 
2782 1114 3572 6163 5495 ,2667 1147 3216 6778 5151 
1048 5140 2689 8134 4600 ,2064 5508 2586 8448 4751 
4758 7221 1715 6118 2900 ,4670 7162 1136 6173 2684 
957 9621 5425 6319 7801 ,520 9960 5440 6059 7166 
2245 7483 362 4502 8715 ,2512 7134 442 4702 8388 
6402 3803 64 8673 5938 ,6771 3165 189 8072 5958 
5954 7526 1324 6641 145 ,5584 7560 1728 6777 691 
2616 1900 6390 8041 4533 ,2979 1870 6054 8725 4636 
5979 9076 2348 6752 3924 ,5421 9810 2247 6643 3273 
4977 2629 1303 8218 9795 ,4746 2181 1213 8051 9354 
6828 299 9480 8066 3706 ,6085 573 9269 8370 3247 
7653 3307 8557 9915 5823 ,7781 3913 8042 9357 5588 
6291 4359 9140 1661 5182 ,6947 4757 9583 1503 5992 
4502 7026 6193 9066 2611 ,5011 7047 6635 9876 2898 
6441 5746 4702 629 2266 ,6972 5483 5131 820 3066 
3181 9942 7700 4863 6922 ,3299 9269 7087 4231 6031 
1907 3796 9743 8646 7579 ,1362 3860 9477 8691 7721 
8882 5206 6126 7296 97 ,8137 5684 6718 7227 7 
5699 3206 4874 625 7106 ,5965 3774 4488 36 7867 
8404 306 6463 7252 3826 ,8231 472 6869 7655 3245 
7680 434 6693 4327 8369 ,7277 396 6620 5030 8241 
8872 6601 2071 9882 2473 ,8517 6784 1657 9348 2766 
8948 9127 7473 6837 3397 ,8283 9770 7894 6327 3461 
4955 3195 2660 1847 8461 ,4166 4013 3091 1838 8206 
4750 5856 6732 1691 9785 ,4462 5869 6064 1530 9332 
908 5767 6765 9196 2465 ,470 5550 6671 9172 2445 
9767 258 5104 2962 3559 ,9027 509 4490 2548 3846 
8541 390 7497 1206 3937 ,8816 968 7412 1589 3665 
5839 6982 2954 8138 9300 ,5253 6718 2337 8418 9542 
863 3036 7981 5660 8954 ,645 2705 7333 5863 8132 
2585 7101 5912 524 1270 ,2185 7191 5529 818 1295 
8700 7629 337 3477 9506 ,8319 7537 862 3184 9771 
7245 3178 1585 9346 946 ,7050 3366 2103 9165 400 
8159 5683 745 3838 6864 ,8285 5846 290 3923 6804 
537 8793 9369 7431 5813 ,786 8401 9282 7898 5589 
2687 4237 690 8284 9759 ,2961 4286 490 8228 9675 
7924 1027 5364 3461 2920 ,7397 1042 5704 3787 2218 
6681 7570 8131 9650 2061 ,6766 7222 8856 9891 1052 
6552 2172 97 1029 7832 ,6779 2990 222 1002 7950 
7873 1553 4622 2767 915 ,7078 1098 5032 3022 874 
8276 7135 296 5612 1761 ,8195 7016 318 5250 1399 
7211 1410 890 6087 5750 ,7440 1878 506 6508 5867 
1544 4306 9617 3425 600 ,1713 4882 9672 3818 155 
3216 2224 1635 9420 4434 ,3191 2786 1525 9867 4709 
9541 6317 1450 7314 8923 ,9997 6943 2090 7817 8815 
7954 9009 8903 5330 1331 ,6995 9893 8533 5379 1310 
4313 789 9675 7205 8535 ,4848 475 9661 7281 8154 
4951 5797 7313 2354 6581 ,4957 5998 7263 2782 6632 
6806 5987 1501 58 7476 ,6590 5442 1454 339 7079 
5395 8453 4039 1650 9822 ,5207 8297 3311 1464 9591 
3460 5484 101 7138 4500 ,3462 5334 851 7251 4329 
2825 6973 906 5917 3284 ,2947 6884 715 5429 3288 
6603 2656 638 1099 7945 ,6965 2879 530 1488 7509 
4993 6848 8531 3810 7945 ,4760 6685 8829 3636 7010 
5781 3975 9826 4795 1537 ,5516 3162 9021 4593 1891 
7514 5483 2172 8677 1268 ,7373 5789 2548 8316 1119 
5197 6840 8876 3388 35 ,5474 6150 8157 3682 911 
5420 3496 8387 7324 4270 ,5352 4049 8905 7679 4955 
9722 6926 4130 1678 8031 ,9553 6696 3224 2106 8658 
6102 3805 3031 727 8017 ,6064 4024 2911 967 8222 
5596 6290 5016 1717 7865 ,5442 6301 4368 1814 7874 
8091 9642 1770 3666 7903 ,8603 9248 1690 3238 7563 
6474 3554 9993 4971 7969 ,6184 3838 9816 4186 7113 
4206 8893 7009 9744 633 ,4877 8250 7710 9538 950 
9984 5601 7995 6982 1221 ,9711 5332 7300 6181 1333 
787 4609 5165 8562 6147 ,912 4778 5189 8508 6222 
9984 2990 7632 4505 3246 ,9710 2722 7311 5037 3903 
8061 7602 2969 6399 4329 ,8356 7561 2191 6372 5078 
805 3635 8498 2125 7022 ,47 4123 8101 2408 7879 
7353 5802 8800 2137 700 ,7214 5230 8988 2472 284 
4680 1972 8091 5825 9510 ,4689 1398 8363 5746 9771 
5923 4365 1454 7957 185 ,5167 4507 1442 7198 859 
6442 9899 4488 5149 3577 ,6124 9374 4904 5563 3676 
6952 3732 5154 7162 94 ,6932 3995 5899 7125 323 
9261 4433 3313 7178 330 ,9309 4746 3818 7493 483 
6117 567 1852 3997 2830 ,6609 201 1160 3692 2158 
2495 3676 6291 5055 1525 ,2812 3418 6624 4493 1238 
5815 4662 9031 1564 122 ,5849 4757 9270 1546 261 
3512 234 4567 6085 7242 ,3577 501 5134 6719 7479 
5161 9545 1603 7334 4289 ,5566 9342 1003 7410 4220 
4130 8445 979 5724 6500 ,3618 8966 741 5799 6390 
431 4728 3999 8273 2037 ,568 4730 3777 8449 2008 
2183 1326 608 5096 5278 ,2970 1547 417 4650 5185 
8660 4181 5139 2479 69 ,8748 4628 5622 3009 494 
3930 586 1945 3138 7079 ,3883 790 1776 2974 7446 
4228 1946 6191 9405 8420 ,4940 2025 6674 9223 8392 
425 7015 1691 5167 3485 ,433 7585 1993 5770 4012 
8630 2647 4481 9875 1677 ,8842 3033 4919 9055 1308 
9901 8736 2053 6774 4425 ,9435 8957 2066 6041 4175 
3126 7303 5850 9830 1159 ,3119 7960 5661 9599 1558 
9266 7934 5798 1638 2457 ,9409 7542 5348 1798 2853 
2157 6216 3310 9560 8089 ,2458 6620 3369 9571 8281 
9580 5667 6637 2030 8712 ,9453 5225 6412 1982 8119 
3439 104 4556 5710 8845 ,3667 440 4514 5411 8812 
3517 7257 5885 1462 9939 ,3944 7231 5209 1136 9854 
5287 1044 2395 478 3344 ,5784 1721 2627 970 3734 
9181 7563 2642 5962 4525 ,9867 7191 2911 5396 5030 
6334 8613 1255 7338 119 ,6433 8023 1218 7694 28 
8693 5342 9160 1008 627 ,8962 6006 9474 1507 883 
6933 459 9475 2263 2102 ,6684 372 9605 2603 1589 
2962 8535 4341 7085 6451 ,2550 8626 4782 7692 6808 
114 7977 9613 3070 5235 ,98 7999 9750 2249 5491 
644 9506 6363 5449 7515 ,730 9045 6755 5335 7965 
6047 1779 3204 430 9225 ,6856 1454 3475 266 9928 
8465 1976 2556 4463 7636 ,8169 2051 3089 4686 7326 
7920 2766 8447 932 1930 ,7743 2984 8608 133 1226 
143 5208 2425 2081 8748 ,40 5303 2227 2104 8312 
8713 4495 1564 6131 5760 ,8428 5096 1571 6428 5364 
9315 222 4936 3219 6359 ,9959 334 5051 3934 6459 
8548 1771 4712 728 6379 ,8990 1861 4246 210 6851 
6810 8592 668 4456 3833 ,6453 8320 103 4654 4000 
2443 3708 9488 714 5472 ,2256 3513 9041 64 5828 
3109 3874 7093 890 9668 ,2945 3419 7753 798 9558 
8948 1115 4471 9432 6041 ,8927 1285 4879 9731 6863 
902 9758 6388 7288 5217 ,9 9963 6719 7184 5937 
7938 9806 6800 402 1366 ,7086 9729 6192 915 1876 
2378 4269 5984 7868 6345 ,2995 4498 5806 7857 6071 
5476 7589 9130 1501 3941 ,5795 7090 9644 1818 3273 
5732 3770 8969 6520 289 ,5608 3316 8778 6538 69 
3168 4508 2045 8492 9060 ,3269 4622 1250 8693 9078 
8485 9440 1975 5082 6665 ,8368 9000 1706 4501 6090 
2831 7411 6228 5906 648 ,2197 7869 6916 5155 876 
1744 4167 2984 5494 3551 ,1553 4912 2465 6028 3219 
9401 50 1494 5453 8867 ,9179 773 1063 5181 8114 
1766 5443 9330 8240 3736 ,1941 5342 9038 8139 3215 
7075 3569 1824 9938 4561 ,7066 3626 1829 9194 4959 
7911 807 4706 5267 1210 ,7521 273 4386 5962 1252 
7126 2588 827 4388 1359 ,7115 2864 499 4990 1204 
8447 6952 2731 1100 5151 ,8668 6829 2155 1520 5605 
7576 6328 345 1122 3034 ,7187 6238 935 1329 2781 
5136 8832 200 6351 2978 ,4269 8861 99 6062 2522 
9303 4479 5324 8343 6889 ,9690 4649 5537 8710 6833 
2990 9561 8055 4611 6072 ,2569 9748 8990 4887 6813 
220 5723 2448 8688 7530 ,354 5252 2371 8921 7857 
4923 2074 6885 3340 966 ,4751 1059 6774 3317 131 
787 5206 2019 2699 7515 ,318 5501 1742 2413 7785 
6785 9563 2551 4762 1517 ,6219 9582 2855 4631 1405 
8958 997 6673 7696 3472 ,8300 1426 6622 7961 3813 
8047 2970 1138 6848 7991 ,8938 3133 1880 6103 7601 
4513 5299 366 8664 3647 ,4856 5816 116 8303 3857 
1848 3691 4414 6165 6013 ,1333 3241 4581 6166 5306 
8990 6778 691 2908 9614 ,8823 6436 228 2248 9426 
6684 8651 679 9715 7454 ,6678 8704 371 9979 7840 
6401 885 2154 7468 8074 ,6740 671 2216 7832 8289 
9081 3123 7066 8531 392 ,9878 2606 7907 8983 457 
7643 8758 5365 9988 4257 ,7152 8209 5719 9394 4561 
4023 189 4278 5432 2404 ,3225 87 4911 5569 2200 
9637 4437 8889 6431 1592 ,9728 4618 8913 6097 1937 
650 8803 1470 3254 5273 ,370 8481 1801 4057 5833 
1896 6759 7186 8229 5581 ,1828 6227 7999 8535 5678 
1286 8409 2494 3678 6755 ,2043 8769 2227 3716 6746 
6712 9180 8618 5866 369 ,6397 9589 8355 5402 108 
3911 7468 6738 1608 5383 ,3765 7806 6306 1330 5749 
4455 9941 5468 7485 3878 ,4989 9174 5749 7328 4021 
7418 9085 5461 6353 484 ,7755 9677 5534 6927 365 
2294 5584 9384 792 8387 ,2692 5685 9751 602 8742 
8496 5219 2417 1048 4435 ,8096 5683 2574 1366 4624 
5211 7847 4621 2736 6034 ,5619 7409 4962 2291 6922 
9512 2927 7134 8592 6459 ,9680 2650 7292 8268 6397 
6021 8976 2384 1829 9407 ,5797 8379 2999 1746 9853 
1730 8379 8991 7356 5868 ,2017 8811 9545 7624 5287 
5328 9745 6662 4575 619 ,5394 9196 6740 5030 14 
3588 4692 9023 1409 8454 ,3379 4451 9460 1916 8844 
655 3925 2656 6829 2076 ,249 3415 2837 6158 1293 
4402 9756 6718 850 5517 ,4651 9509 6216 838 5266 
7416 2756 6018 4198 8400 ,7216 2762 5808 4669 8024 
1074 8392 3660 7417 3062 ,2062 8345 3906 7476 3121 
3543 735 5140 7625 8070 ,3299 837 5528 7337 8077 
7372 1191 9412 8904 6928 ,7206 1106 9763 8264 6830 
7531 5973 8173 3696 6645 ,7850 5902 8864 3547 6578 
6129 972 2014 2904 3449 ,6772 342 1589 2867 3638 
738 8313 4141 6830 7411 ,430 8590 4054 6900 7868 
6582 8390 4176 1067 5558 ,6796 8106 4270 1413 5155 
2442 6003 135 4445 1699 ,3111 5864 236 4392 1158 
1137 7826 3953 9420 5990 ,1020 7788 3554 9074 5336 
1628 3771 9197 6338 5924 ,2059 3876 9323 6748 6002 
1508 2300 7713 3162 9451 ,1448 2926 7185 3784 9500 
5822 8650 3081 6976 9864 ,5458 8763 2528 6873 9210 
1093 4854 9439 2751 349 ,1358 4924 9891 2315 326 
2832 545 9801 5754 4380 ,2217 906 9960 5990 4745 
8083 3340 5826 4653 7795 ,8384 3390 5231 5034 7906 
2989 8353 1551 62 5395 ,2738 8464 1353 485 5716 
7834 2477 740 1594 9065 ,7896 2525 54 1739 9092 
4341 574 2937 9341 6468 ,4481 59 2490 9174 6130 
1117 2854 6440 3612 774 ,1757 2701 6495 3495 751 
3654 8988 7532 6519 4409 ,4122 8154 7569 6281 4323 
556 1116 9264 3454 6134 ,198 1292 9634 3265 6877 
3029 6537 8519 3470 1205 ,2752 6645 8962 3865 1020 
3296 7740 8802 6157 1974 ,3807 7282 8288 6416 1413 
2061 4481 9354 3317 947 ,1604 4549 9795 3219 618 
5839 7287 1393 9497 2209 ,5824 7599 1757 9080 2686 
651 9110 2937 4279 6658 ,123 9792 2835 4210 6284 
7677 9626 2949 45 8635 ,7686 9094 2145 90 8347 
822 7321 4833 8196 1053 ,197 7519 5094 8841 1433 
7864 600 2880 9923 5308 ,7500 188 3116 9429 5516 
7566 1187 3630 5120 5414 ,7857 1526 4127 5133 5300 
7008 140 8915 6225 9617 ,7982 460 8053 6369 9814 
7074 9105 3872 1567 5083 ,7968 9080 4113 1740 4712 
1836 4633 3252 9583 6616 ,1803 4369 4051 9897 6459 
5030 8739 6482 5857 2354 ,4989 8124 6773 5274 2814 
8203 3335 893 6826 4526 ,8832 3316 300 6391 4242 
6400 9044 1908 3210 4849 ,6525 9906 1151 3164 4999 
4461 3487 1803 2966 6419 ,4823 3531 2021 2451 6876 
7270 3306 8564 6813 5241 ,7743 3749 8204 6946 5490 
8887 6057 573 4876 2530 ,8888 6629 475 4984 2320 
434 4052 6840 8312 4483 ,932 3681 6149 8220 4702 
7037 3035 5170 4100 408 ,7513 2762 5548 3851 766 
3814 1749 8297 774 5957 ,3630 1634 8359 486 5877 
8366 927 6109 3007 5731 ,8231 11 6970 2166 5908 
3536 4983 9654 2035 114 ,3734 4641 9321 2000 821 
9897 2588 5164 861 6853 ,9545 2749 5752 51 6579 
4621 2015 7902 2378 97 ,4443 1759 7138 2188 212 
9588 8355 3798 6812 2308 ,9186 8254 3680 6684 2707 
7192 5034 4108 5986 9848 ,7374 4287 3580 5678 9226 
9058 3829 6498 1335 5371 ,9958 3710 6575 1906 5988 
2247 1529 7198 344 3546 ,2728 1314 7840 331 3852 
6989 8677 3268 6873 4995 ,7928 8975 3906 6968 4496 
1108 2516 186 6826 4256 ,1413 2979 280 6625 4212 
4509 4003 6760 2832 8293 ,4988 3698 6354 2944 8961 
9231 7957 3190 8855 2957 ,9998 7165 4120 8305 2154 
2911 6506 4973 7957 5262 ,2546 6796 4825 7168 5429 
4398 6833 3739 5455 8554 ,4177 6518 3659 5818 8944 
2769 7534 5491 8574 4495 ,2762 7209 5618 8537 4747 
7205 8320 1398 3959 9935 ,7753 8972 1219 3526 9325 
1011 4146 808 7410 4674 ,1540 4102 287 7032 4455 
4769 3468 9991 1138 5177 ,4274 3472 9738 1199 5906 
2921 1579 4820 5614 8176 ,2722 2090 4636 5261 8663 
6797 9716 7823 1019 2917 ,6686 9665 7456 1573 2293 
4997 8478 9987 6246 5629 ,4411 8384 9507 6888 5856 
8404 857 1155 7601 6837 ,8483 601 1715 7186 6608 
8151 5919 4353 1156 9171 ,8438 5170 4588 1150 9852 
4336 152 1201 3050 3629 ,4953 921 1145 3128 3341 
8186 514 6128 5772 4197 ,8364 934 6753 5639 4224 
518 9677 2740 3350 1283 ,398 9432 3106 3216 1660 
1018 8094 6661 7232 5140 ,1258 8403 6685 7465 5859 
3627 267 2802 8711 4332 ,3161 245 2458 8556 4205 
4719 5330 1853 891 9208 ,5091 5316 1510 168 9657 
1318 8959 2283 3561 4176 ,1997 8418 2613 3670 4297 
3401 4292 8527 1990 6438 ,3822 5118 8635 1578 6276 
5134 2678 7529 5911 1276 ,5044 2910 7084 5851 1301 
6849 1319 8916 2904 5877 ,6265 1725 8691 3110 5330 
4859 3602 2220 1910 9454 ,5123 3986 2331 1999 9496 
6440 3296 631 9230 5684 ,6873 3863 224 9143 5560 
8482 9989 5824 3690 6377 ,8115 9334 5956 3728 6204 
536 1928 2672 8375 4691 ,889 1342 2693 8382 4857 
9543 1471 3993 4868 8040 ,9992 1777 3805 4880 8166 
4684 9988 8763 2447 3503 ,4160 9819 8826 2966 3157 
5454 3694 6138 8816 2835 ,5779 3890 6108 8702 3105 
3549 7354 2850 8558 5388 ,3882 7629 2814 8091 5316 
8640 4324 9252 1758 3708 ,8352 4735 9074 1329 3733 
6395 4384 7595 5276 1044 ,6170 4776 7963 5180 1082 
8928 700 3139 5580 9858 ,8463 41 3051 5444 9734 
4890 6522 2498 3192 8866 ,4279 6200 2708 4140 8166 
322 5663 2998 4466 4079 ,480 5152 3123 4631 3197 
2960 9313 6146 7650 1921 ,3078 9426 6069 7599 1410 
8692 5536 7649 1987 9672 ,8854 5534 7006 1703 9279 
8062 9725 561 5341 3888 ,8296 9679 526 5353 3648 
8148 6944 3590 9143 1026 ,8182 6902 3900 9350 2070 
7816 2465 4125 9957 5039 ,7887 2243 3381 9728 4802 
864 3796 5720 1989 9630 ,1 3468 5217 1629 9674 
3832 4217 8823 6303 9867 ,3343 4515 8018 6649 9902 
9358 933 6405 7965 4602 ,9834 846 6032 7644 4432 
2846 7961 8190 9783 3277 ,3107 7911 8605 9104 3769 
8235 4264 832 1003 9504 ,8314 4982 945 2040 9626 
1274 8391 9048 7686 6321 ,1460 8715 9860 7639 6816 
5552 1589 537 6947 2593 ,5971 1067 85 6365 2942 
9353 5138 5761 298 3448 ,9051 4903 5834 678 3733 
6844 9146 3075 4441 1897 ,6138 9119 2355 5073 1706 
649 9771 2351 1131 6306 ,490 9740 2307 1367 6669 
87 8481 5837 3095 7846 ,960 8335 5449 2843 7840 
3934 9486 1744 914 8288 ,4095 9080 1653 586 8826 
2376 9388 5861 1558 8068 ,2847 9959 5634 1628 8482 
4523 7170 8335 5827 6345 ,4690 7027 8040 5767 6456 
2596 7521 8641 9713 1127 ,3003 7826 8261 9509 1484 
9639 3939 8496 944 1355 ,9080 3504 8536 466 1479 
9816 7719 8466 1789 4358 ,9607 7384 8640 2061 4773 
6943 3556 9575 8967 76 ,6293 3508 9446 8985 832 
4246 500 6811 9688 8142 ,4908 866 6729 9692 8415 
9101 4739 5181 2050 6275 ,9247 4706 5973 1234 6968 
4723 6688 801 7797 2676 ,4520 6520 128 7155 2196 
1301 4093 3112 9997 4427 ,1669 3913 2219 9261 4896 
9216 1373 4859 3382 7668 ,9764 1824 4887 3957 7065 
4482 6237 287 3202 8654 ,4443 6952 846 3765 8268 
109 5837 9642 3301 4604 ,409 5459 9588 3248 4559 
8035 9759 3376 6319 4976 ,8574 9906 3557 6485 4370 
754 8503 2131 3771 1973 ,292 8373 2957 3546 1762 
9887 3386 2980 5845 396 ,9183 3192 2908 5290 940 
2667 6850 9356 359 4898 ,2586 6379 9291 33 4493 
3542 202 2083 4507 5770 ,3886 829 2008 4697 5284 
7560 5758 9191 4573 939 ,7034 5741 9521 4929 576 
6766 7687 4746 9883 3174 ,6224 7717 4212 9488 4066 
5744 3407 6591 4931 8570 ,5428 3184 6596 4474 8169 
3634 4320 64 2542 1845 ,3915 4371 352 2475 1417 
8201 7858 9315 940 4726 ,8488 7309 9687 616 4774 
1349 4188 523 9993 7066 ,1536 4670 562 9743 6997 
9976 4296 6634 3164 1478 ,9666 4358 6281 3523 1123 
4721 9901 5522 6037 1378 ,4940 9633 5351 6241 1837 
4282 5768 7971 2769 6362 ,4982 5347 7830 2311 6822 
8015 1459 3314 5811 575 ,7339 1127 4009 6004 332 
2104 9836 8960 721 5528 ,1380 9940 8463 270 6023 
334 2221 8720 4980 9630 ,32 2691 8744 4473 9214 
4857 6763 1046 2715 8235 ,4171 6627 1598 2143 8220 
1091 5338 2253 4965 3583 ,2078 5348 2801 4771 3861 
3805 6279 7014 1020 4498 ,3926 6487 7743 1378 4502 
154 3849 6335 4618 1775 ,828 3561 6232 4392 1794 
6681 7847 4962 703 3191 ,6280 7622 4816 868 3433 
8425 1316 5528 7187 3676 ,8411 1377 5341 7650 3215 
9239 2164 68 7396 5166 ,9058 2264 627 7085 5397 
7146 4110 8053 4326 2864 ,7254 3465 8203 4750 2970 
9992 1200 7424 8175 3537 ,9660 1325 7027 8440 3382 
3535 5869 8225 6395 4748 ,3564 5165 8956 6403 4992 
4594 7102 6589 9549 3580 ,4371 7148 6903 9306 3273 
4081 526 8541 5773 4823 ,3340 810 8176 5530 4357 
3424 8156 4792 695 7568 ,3907 8469 4600 492 7231 
4412 7941 8947 683 3208 ,4871 7198 8658 379 3301 
2132 5557 7963 3402 9632 ,3143 5179 7541 3214 9606 
5019 9929 5800 8126 1680 ,4765 9470 5281 8977 1314 
4380 2936 8772 5401 1988 ,5052 2530 8692 5545 1776 
6125 3044 163 8110 3449 ,6406 2821 467 8678 3809 
1791 5383 6584 3399 8078 ,995 5290 6568 4067 8930 
9489 362 3075 4771 6379 ,9073 353 2354 4270 6433 
4863 9124 4051 7690 1367 ,4643 9388 4152 7200 1703 
6928 7690 1569 5969 3205 ,6389 7257 1631 5155 3981 
5832 2049 2300 8937 7983 ,5383 1488 2653 8344 7501 
4876 5445 662 7003 1837 ,5044 5373 543 7390 1381 
9308 3903 6769 212 1467 ,9511 3631 6056 822 1326 
8620 5346 7058 1285 3712 ,8318 5436 7545 1628 3501 
7321 8461 6509 9680 3891 ,7016 8556 6597 9516 3417 
7302 5164 3041 567 6840 ,7017 5197 2259 504 6951 
9574 3555 2096 5443 2891 ,9657 4010 1361 5158 2577 
7034 4174 5320 8898 3798 ,7131 4559 5790 8845 3581 
9851 3960 4239 5697 1115 ,9094 3216 4363 5309 1844 
4090 7028 470 5074 8123 ,4087 7273 303 4673 8225 
9905 6034 3209 1380 869 ,9687 6213 3596 2100 463 
8184 5649 6167 4355 7857 ,8574 5462 6388 4935 7394 
8184 2167 5012 5296 866 ,8476 2563 4586 5258 697 
8771 4625 3409 2530 38 ,8895 4518 3357 2305 379 
8883 9749 7952 2500 62 ,8483 9486 7017 2695 386 
3503 9547 5477 7465 2057 ,3780 9815 5640 7237 1532 
7906 827 2768 2036 9414 ,7963 637 2277 1703 9738 
6500 3257 7252 2667 8476 ,6679 3266 7419 2783 8356 
6441 3964 9444 7819 589 ,6839 3669 9524 7927 806 
1916 218 8079 2279 9674 ,1256 505 8081 2737 9411 
8253 3184 2557 5650 7396 ,8338 3226 2614 5679 7501 
6139 2306 7814 1203 8358 ,6487 2919 7133 2032 8861 
3084 1297 7243 9995 6308 ,3030 1930 7569 9652 6897 
8713 7894 4303 6916 3145 ,8652 7724 4550 6886 2997 
4801 2086 9902 6534 5751 ,4218 1275 9983 6616 5619 
4031 6919 2787 1023 5772 ,3788 6792 2832 1451 5638 
